scenario_id,split,class_name,send_v_rms_a_v,send_v_rms_b_v,send_v_rms_c_v,send_i_rms_a_a,send_i_rms_b_a,send_i_rms_c_a,send_v_rms_ratio_a,send_v_rms_ratio_b,send_v_rms_ratio_c,send_i_rms_ratio_a,send_i_rms_ratio_b,send_i_rms_ratio_c,send_v0_rms_v,send_v1_rms_v,send_v2_rms_v,send_i0_rms_a,send_i1_rms_a,send_i2_rms_a,send_v0_v1_ratio,send_v2_v1_ratio,send_i0_i1_ratio,send_i2_i1_ratio,send_active_power_w,send_reactive_power_var,send_power_factor,send_z_magnitude_a_ohm,send_z_magnitude_b_ohm,send_z_magnitude_c_ohm,send_v_rms_imbalance_pct,send_i_rms_imbalance_pct,receive_v_rms_a_v,receive_v_rms_b_v,receive_v_rms_c_v,receive_i_rms_a_a,receive_i_rms_b_a,receive_i_rms_c_a,receive_v_rms_ratio_a,receive_v_rms_ratio_b,receive_v_rms_ratio_c,receive_i_rms_ratio_a,receive_i_rms_ratio_b,receive_i_rms_ratio_c,receive_v0_rms_v,receive_v1_rms_v,receive_v2_rms_v,receive_i0_rms_a,receive_i1_rms_a,receive_i2_rms_a,receive_v0_v1_ratio,receive_v2_v1_ratio,receive_i0_i1_ratio,receive_i2_i1_ratio,receive_active_power_w,receive_reactive_power_var,receive_power_factor,receive_z_magnitude_a_ohm,receive_z_magnitude_b_ohm,receive_z_magnitude_c_ohm,receive_v_rms_imbalance_pct,receive_i_rms_imbalance_pct,send_v_spectral_entropy_mean,send_v_spectral_entropy_max,send_v_fundamental_residual_ratio_mean,send_v_crest_factor_mean,send_v_flatline_fraction_mean,send_i_spectral_entropy_mean,send_i_spectral_entropy_max,send_i_fundamental_residual_ratio_mean,send_i_crest_factor_mean,send_i_flatline_fraction_mean,receive_v_spectral_entropy_mean,receive_v_spectral_entropy_max,receive_v_fundamental_residual_ratio_mean,receive_v_crest_factor_mean,receive_v_flatline_fraction_mean,receive_i_spectral_entropy_mean,receive_i_spectral_entropy_max,receive_i_fundamental_residual_ratio_mean,receive_i_crest_factor_mean,receive_i_flatline_fraction_mean
stage4_004904,train,AB,118207.359308175,117720.239603543,132904.625764098,2042.88265309311,1992.51812962739,228.684391913494,0.897936136064511,0.896474401775912,1.00327462312221,9.00473342201381,8.78161410115804,0.999452439732758,615.07622119033,122770.540235414,9586.84082588942,50.2719121344268,1219.69175982828,1114.34118352196,0.00500996590884845,0.0780874695794817,0.0412168990479238,0.913625245511906,105566845.931978,403872778.339571,0.252890029356834,57.8630197526022,59.0811385116772,581.170514751933,12.3506449366518,127.638041001515,64161.2215110552,62272.7946556179,126738.708807746,122.937398913248,118.800306274293,241.674963832763,0.506273033020082,0.49500972154029,1.00043492557495,0.509917754791246,0.491220774369495,1.00115944241178,117.658505365866,63322.1289378398,63319.6810900402,0.741775784479242,121.344875969372,120.358516524559,0.00185809459251387,0.999961342932705,0.00611295514996833,0.99187143719969,42462618.7540723,17466071.529444,0.92482016913827,521.901570052991,524.180421823484,524.418031548556,76.3896436616248,76.2545122002022,0.119524558885337,0.120755144310886,0.0633924127531189,1.48960196042491,0.0025062656641604,0.131000929555376,0.139757554691015,0.107717879393605,1.36202682225868,0.0025062656641604,0.122336266947154,0.124631329100228,0.0594762839774161,1.46467104939614,0.0242272347535505,0.122764440092266,0.126448172440322,0.064485051324233,1.70309560146138,0.0100250626566416
stage4_005846,train,BC,131197.033589937,102153.274209439,91410.5850797081,311.158087575912,2322.5718266225,2150.50798237726,0.998465212651889,0.777509543965615,0.699233150144104,1.00058001753654,7.46876547612559,6.95640883474743,85.6171535436985,106651.573507134,25034.3213315126,24.2454134404996,1392.3452392086,1196.9690210268,0.000802774405742557,0.234729976392125,0.0174133632649044,0.859678323536445,190877382.913221,310146273.533272,0.52413354950409,421.641084800436,43.9828267261774,42.5065081500692,36.7529921698811,126.127532693531,123157.414981291,80403.5363688764,42986.7861640477,323.173503341791,213.681068064016,110.86406188371,1.00178685449141,0.658204577866598,0.350565228874091,0.998757911704343,0.662378040079963,0.344545201229323,305.716722738758,66842.8808459319,57954.4325676497,0.626012036304087,176.125763552878,152.019212485439,0.00457366168049241,0.867024757673604,0.00355434675584041,0.863128763327112,58272885.5013433,20420659.5302364,0.943731289261438,381.087600647256,376.278240732065,387.743200399229,97.5518529906862,98.3341055265815,0.126591925956164,0.137137379186909,0.10405228711557,1.57866396962583,0,0.115690748187585,0.118261306021802,0.04294576460785,1.42065125356453,0.000835421888053467,0.120009966801181,0.124423308927062,0.0546054669362134,1.53278082751224,0.0025062656641604,0.121451196355267,0.12656773297354,0.0559129505703273,1.5868862337198,0
stage4_009602,train,CAG,79119.8448271786,130995.91893437,77769.9686042952,1944.60919688538,253.565678662724,1936.15729402573,0.602474950467197,0.995093986897938,0.58889229644696,8.36763336461537,1.0989075392985,8.31133084169706,14064.4801273422,95795.1376665077,21169.9050088968,486.822616208295,1328.65724424947,727.444511554078,0.146818309049306,0.220991435730232,0.366401958304371,0.547503515073216,98458472.8546502,301156982.214787,0.310748281802526,40.6867585291186,516.61533857905,40.1671748696579,55.4657049788441,122.707376828672,2632.49248766956,136308.075711012,4057.36183633976,4.68567121958701,269.690308790419,7.90053398185397,0.0211214824992775,1.09350881024009,0.0324855626934202,0.0190459893046058,1.09881407411289,0.0320508242334051,43878.667678634,46273.083763744,46201.2858083416,87.0315428204623,91.3564027720087,91.3888966413932,0.948254667933195,0.998448386198574,0.952659476289367,1.00035568245245,34791981.8417627,12005891.3020635,0.945300477025502,561.817584781712,505.424448962826,513.555393301104,280.442345963898,281.643662616374,0.131637622154066,0.145687085750142,0.129555935154405,1.57452384217617,0.00417710944026733,0.122905662034956,0.128322671164781,0.193704886218489,1.29371293849284,0.00584795321637427,0.288412591804852,0.403800863805696,0.488550965553948,1.67366339732379,0.148705096073517,0.373896640414496,0.552861516939819,0.0711780899359431,1.3136580130078,0.0242272347535505
stage4_006824,train,CA,118068.040226315,132537.92926064,117350.846649324,2004.08405414399,226.035646470604,2043.91728968901,0.894545383110609,1.00203272213958,0.888725930938871,8.80654473243998,0.99973042475117,9.03051734899356,331.068491688794,122432.654116369,10132.3380638519,52.6461342659366,1223.3602336185,1117.57136486259,0.00270408653702894,0.0827584612698292,0.0430340408484736,0.913525986991585,108985029.04725,401116474.497986,0.262198353100831,58.9137167087264,586.358529418396,57.4146748703219,12.3822268907431,127.599385359269,63137.2070693801,127144.755799118,64193.7948724431,120.219273615298,240.839390084962,120.231131559156,0.500216486212336,0.999041640481995,0.503162716385923,0.499178791531749,1.00201676391602,0.504106365568788,183.301964627579,63503.9806354362,63703.9289091762,0.278320084698051,120.292767890296,120.41667680011,0.00288646416796893,1.00314859433597,0.00231368925646362,1.00103006117481,42512432.9728843,17384458.7760562,0.925600288900818,525.183734443608,527.923425459036,533.919909427606,75.4581292512328,75.1855437146653,0.117286592116139,0.12272359983718,0.0490860756685117,1.4955630295712,0.0025062656641604,0.12737075242071,0.136692599897224,0.137450834818754,1.28362236333105,0.0025062656641604,0.117042394126935,0.120057996023161,0.0565982707755318,1.39037925639634,0.0100250626566416,0.115821527506234,0.118174838304409,0.0514361891091952,1.6275620694288,0.0075187969924812
stage4_006968,train,CA,113401.013930821,131384.381678078,128660.760859219,928.165939814301,173.142378569592,1003.42888935431,0.864401472212658,1.00128701280864,0.973323472418536,5.34321845651745,1.00067935996028,5.76601939105889,287.792723186082,124253.046594252,10932.060746987,1.29778066634167,635.483588231957,478.475567345034,0.00231618242831395,0.0879822350166236,0.00204219383533154,0.752931430812005,210480997.867727,89926119.1825934,0.919587409144412,122.177521353034,758.822783673786,128.221104877706,14.4465546926513,118.345393581505,76763.1321743267,127177.359876984,128153.292226104,110.228207942818,184.762388461364,186.41305719768,0.60032468128384,0.999100890157959,1.00494910411755,0.60037500407186,1.0003321519106,1.00540508583289,94.4571646094381,108664.194415165,31969.6597037697,0.441622083041144,157.513014515696,46.9240222571204,0.000869257487416262,0.294206015843874,0.00280371805719671,0.297905683548736,52874187.3608956,17982613.1049899,0.946743330560879,696.40188847258,688.329269479965,687.469505369496,46.4237776960459,47.476695711497,0.114247025319449,0.11718437504141,0.0186029131941013,1.46113737415561,0.000835421888053467,0.113419507574796,0.117348175974749,0.00922567436783172,1.4377934684277,0.00334168755221387,0.11458335746756,0.117441000525219,0.0169394037376678,1.44057106814127,0,0.114913867653997,0.116894313128943,0.0163783403017829,1.46442292558648,0
stage4_003967,train,CG,131433.980601574,131916.683869174,126027.468074469,301.636569489523,277.638988555184,1374.92619956656,0.998369341173778,0.998154241466079,0.958329139176343,1.08922638662249,1.01462172631516,4.99108395942031,2720.60542992787,129765.140276745,2623.32322508637,355.582258785106,646.412009791902,376.664481458027,0.0209656108268041,0.0202159317940991,0.550086095862572,0.582700314586181,223121068.582733,108605272.515793,0.89914012905611,435.73622662533,475.137460180431,91.6612601565074,4.53740102676791,168.450448896227,136534.323241303,124553.151057722,96288.3642904364,315.962026457749,292.640784607542,221.225224729567,1.09961110222708,1.00209685540831,0.766014408139603,1.09094223756719,0.998790250123471,0.762074711708014,27353.5161113165,116228.649106713,14771.7840112535,64.190873969855,269.698731661553,35.7659454092856,0.235342287134408,0.127092452031263,0.238009550784275,0.132614436815997,93783471.076834,37193799.4705289,0.929564988374808,432.122571094982,425.617882431387,435.250385249433,33.7845662228161,34.2493134631579,0.11613357202731,0.118488713309942,0.0380282893519263,1.44788474802806,0,0.118168330930679,0.122853361949616,0.0638779354494598,1.37212017985158,0.000835421888053467,0.115496978088966,0.118570077465938,0.0408317791480341,1.40214929268986,0.000835421888053467,0.115361645609147,0.119233936016048,0.0388772247264695,1.43415103967089,0.0025062656641604
stage4_005153,validation,BC,131827.847927046,118688.28828848,119734.803775965,256.818392076789,2096.85647992581,2038.64635227104,1.00312618751632,0.902978487665197,0.906934512544922,0.996537289316932,8.01013869968403,7.84456354219347,148.056926689314,123264.17691684,8557.1959129085,49.2584927053952,1271.10953398797,1120.1791812098,0.00120113507746213,0.069421596176167,0.0387523587765502,0.881260938776349,125833191.316555,423092420.024459,0.285072173338695,513.311553977917,56.6029623032092,58.7325033802853,10.6464763915533,125.676469950349,124742.797148861,69296.1282135558,55321.9607191308,273.92347592514,153.532418078826,121.773802475134,1.00141046001,0.557040159434557,0.443475249267081,0.996112897542991,0.558043417644037,0.441777024785168,477.093055239778,63739.8375383456,61194.3751285645,0.573720069932048,139.311690822141,135.659996523131,0.00748500582469733,0.960064811770979,0.00411824784083999,0.973787596163257,46096781.870669,23063025.3219006,0.894313594745406,455.39286739685,451.345253860186,454.301003948918,83.5185150974654,83.1071268134507,0.115350842169974,0.118410094173832,0.0371491803131503,1.47121125097285,0.00334168755221387,0.127338113731549,0.136876173910346,0.0991509227653934,1.3505726743034,0.00417710944026733,0.115661815182801,0.117533592908613,0.0396430545028965,1.48667540897417,0.00334168755221387,0.114828878190392,0.117303043554054,0.0453429723433198,1.63719949678686,0.0100250626566416
stage4_003908,train,CG,131233.115806046,132498.55520122,74259.5406865627,170.270934321958,197.07097873098,1600.1714844632,0.994694890149574,1.00014398100641,0.566160857490303,0.974676078940898,1.13520634204596,9.200783192018,19123.6692750756,112635.819387664,19449.5037686008,498.165997393854,598.670172275093,519.182669532313,0.169783194893419,0.172676009055881,0.832120958190887,0.867226552409137,87844665.3217808,120294309.437145,0.589742092327244,770.731166353402,672.339255908873,46.4072391037978,51.692777060204,218.026553508566,126461.956846476,143301.328783017,2973.85028773563,182.415165023791,207.600799896664,4.72834992468538,0.99150214331815,1.1224982571483,0.023458055925797,0.991169357097297,1.12481618143924,0.0254795327292067,50677.9706418967,90582.7505592694,37488.9624830241,73.4166538953782,131.043295383931,53.8785388275633,0.559466016752688,0.413864253972886,0.560247311243829,0.41115067100312,50051903.6490978,16911535.1234573,0.947383158512289,693.26449272999,690.273490537355,628.940398892645,154.3546441045,154.180143203506,0.127369721394535,0.140256751193163,0.106211186865351,1.61399551897525,0.00334168755221387,0.129308155920855,0.148019132762474,0.117710426032892,1.46978969094938,0.000835421888053467,0.190607336980253,0.342725328699111,0.172094208453634,1.71565136258163,0.00835421888053467,0.178304495132409,0.304811324678681,0.0288600119085357,1.45623068328911,0.00584795321637427
stage4_003716,test,CG,130302.500810558,130922.427116292,106756.479505099,313.755216055756,317.884177497887,1768.81990041946,0.995671818393306,1.00128688406537,0.817641998029074,1.05243773516482,1.0711765773209,5.91423261250743,9364.43592793678,122430.30844487,9759.61572613669,487.778276005852,777.188637979453,517.161177127217,0.0764878896972931,0.0797156835599366,0.627618897355454,0.665425550316511,224407972.44648,143478502.149256,0.842514391717931,415.299871181752,411.855752452988,60.3546350195305,19.7014961542547,181.848284786621,132372.593591597,131035.887239481,64687.4885749538,328.639651174687,330.206586320848,158.554588686056,1.06172688354252,1.06265958103798,0.51450887509807,1.057726113528,1.05780404158777,0.5143661055873,37690.486672878,104543.017172321,24684.2242572503,93.3686719056781,260.871110792591,62.8904644296216,0.360526103917124,0.236115475953431,0.357911121787311,0.241078685326807,92618630.0008594,28916188.3530319,0.954559558964276,402.789478136449,396.83002298494,407.98244384486,61.8890001658754,62.9992014211609,0.11494346490687,0.119518012038222,0.0355024992314425,1.43004817126419,0.00334168755221387,0.113432018013058,0.116355278435175,0.0216032918467091,1.42639396568771,0.00584795321637427,0.116022895866726,0.118340436098849,0.0379053872615991,1.44763049522364,0.00417710944026733,0.115722043744236,0.116959770742809,0.0382587499873072,1.46371214853047,0.00918964076858814
stage4_006176,test,CA,78721.6071138645,129861.725510085,90236.7253319108,2964.87895706499,298.144512275373,3050.2134099625,0.602544687329455,0.997342520612251,0.690647086375118,9.86438865977547,1.00341713879581,10.2350801553144,441.472308156162,95873.6188728914,34775.4161102499,53.1175639304663,1822.6919952374,1654.09758592216,0.00460473186833036,0.362721429722549,0.0291423696758749,0.907502523873609,189888418.176976,307408993.729983,0.525529255296275,26.5513730084256,435.566378596101,29.5837415956479,51.3420538896099,130.776127221336,47907.1036960219,123329.331271518,76461.0712871618,118.90121432265,307.392854313489,190.801095914276,0.386357353707681,0.997267136927658,0.614554151911474,0.386641673829997,1.00002421226874,0.61678963636997,190.805649548491,65344.3793253727,59278.2619239108,0.514732243285579,161.929794834511,148.737300454185,0.00292000094757045,0.907166959666775,0.00317873708054546,0.918529543041735,55608299.2770972,17155583.8292771,0.955559760328422,402.915176005025,401.210794398437,400.737065585381,91.3479857539716,91.634962070152,0.116469076809718,0.119803773637691,0.0512189073447835,1.41592904251398,0.0225563909774436,0.1160022344153,0.119484423101616,0.0770544812409421,1.30312608254062,0.0133667502088555,0.113247095953583,0.116335669326824,0.0527030975373838,1.34377460145624,0.0710108604845447,0.114046805594127,0.118889427053991,0.0501732050201581,1.52027472158531,0.0426065162907268
stage4_008053,validation,BCG,131907.313914455,113121.933149643,112906.563546992,307.577138894528,2125.35822780318,2146.62937254461,0.99649381900114,0.856562551519267,0.85583877405144,1.19079916127234,8.33067236622091,8.27675536209123,3796.24163801389,119255.272595229,8856.42588970858,370.471313867935,1466.2978775334,886.553923112492,0.0318329039496553,0.0742644387705075,0.252657607669145,0.604620614062298,195059127.03401,457308475.713852,0.392338022296776,428.859291651345,53.2248783615966,52.5971390269166,15.9252719098074,120.473385902239,148545.116336759,22168.1422890559,15483.0214290199,327.55740787407,50.1802296656765,35.3566792060013,1.19378587774155,0.177887998214235,0.124126382651453,1.19226406586234,0.182796799997688,0.128847050906619,45472.8210922483,56737.9104552103,48082.9084321629,100.311013108455,125.293471265576,106.112747881815,0.801453926086073,0.847456454536166,0.800608460243173,0.846913624548683,44818772.7416406,22870197.6462737,0.890733894807869,453.493380903378,441.770442996178,437.909378842114,214.39004291904,212.203884311422,0.114663791890308,0.11701470478017,0.0307784449050348,1.4498672666243,0.000835421888053467,0.129763861104442,0.139030166570427,0.142787459915051,1.23573613043806,0.00334168755221387,0.126264942760618,0.141477447757607,0.111566034905901,1.56463001092849,0.0492898913951546,0.148739197792806,0.186117848263265,0.0802014153957643,1.5759386983709,0.00668337510442774
stage4_006732,train,CA,110333.884584762,132101.850494225,109210.321217774,1743.31156144645,199.241562198139,1751.00780895976,0.835505969671775,0.9986932809572,0.825387540765746,8.69846996460755,1.0001368829771,8.72920242657671,39.4762468288523,116665.874095679,15476.6064476129,55.326097011902,1057.39211533526,962.885171358599,0.000338370128667424,0.132657527898179,0.0523231601687897,0.910622613308692,77710742.6113054,316102764.016781,0.238731790097726,63.2898255393986,663.023563140174,62.3699795391854,19.5294633907101,126.038227749024,62012.5157812236,127261.503786966,65087.5867600208,104.439011232617,213.724718299085,109.822455172922,0.486161219863487,0.998595857954627,0.511131900410323,0.484600683164482,0.996279899319659,0.513077413926303,71.8399318181436,63741.2993733756,63478.503420537,0.318517627864741,107.266359630534,106.658667180058,0.00112705471216281,0.995877147855126,0.00296940838639286,0.994334734090263,35670502.8103317,19853781.9919419,0.873773942420451,593.767741089612,595.445883844269,592.661916522777,76.9561754397196,76.6046038204889,0.121086668015771,0.123859700705799,0.0720436284211452,1.56210658841743,0,0.169138825888649,0.196862808612151,0.226077666847703,1.2537318513653,0.00417710944026733,0.119404937207537,0.121060939659713,0.041412198807342,1.48172510210027,0.0100250626566416,0.118186451205639,0.119061651267582,0.0416061232466703,1.68002886630707,0.00835421888053467
stage4_003325,train,CG,130657.678062061,132935.61494575,90555.0859048495,189.393491758901,200.241220655683,1426.91570713745,0.998547625473694,1.00005865545918,0.680478414357082,1.04353002271243,1.1005260807703,7.85151272448987,13662.706122748,117970.797032339,14516.5958783194,437.035533058847,555.300185217822,452.393566808424,0.115814307154361,0.123052452331402,0.787025728953098,0.814682902781616,106686501.620322,125877244.567649,0.646560037431499,689.874170694254,663.877370056261,63.4621130399587,35.9006548365589,204.374544531011,136142.370500362,136969.087466908,16034.5117098162,203.341795304284,209.092804127703,24.6843097763623,1.0565337063208,1.07655001255849,0.125892023162227,1.05756164160195,1.07941758232443,0.129251468714756,51186.3614209061,93213.7028926604,34765.2485744475,77.2910527020311,140.607334910362,53.053473745966,0.54912914981877,0.372962853052638,0.549694315387631,0.377316544544335,53987485.5970687,17387011.3493982,0.951854328421765,669.524778694102,655.063611769514,649.583150393407,125.474246684624,126.561782480641,0.121218133744332,0.127842446022118,0.0725567963052352,1.52698686219783,0.00668337510442774,0.137782096315374,0.175126833732751,0.127370485978395,1.38814031783988,0.0075187969924812,0.129447159713383,0.158200305134518,0.086762224479252,1.52188660976197,0.0467836257309941,0.131776763908546,0.162657463559142,0.0683540459071734,1.66013754623714,0.0267335004177109
stage4_005537,test,BC,131730.955678638,128253.830005019,118577.742680239,211.60321219136,1701.7949087769,1680.44665414028,1.00190159926232,0.972035816556478,0.900362953205584,0.999320984513392,8.06402239052506,7.9448560719793,132.528258251363,126072.982640032,7735.78497687742,10.5655573232564,1075.78833383688,874.163653194051,0.00105120268812679,0.0613595777214608,0.00982122318204878,0.812579599256559,341287846.238222,196069635.673318,0.867093844021056,622.537599096132,75.3638580909824,70.5632293581517,10.4235459240349,124.395330614178,126485.002229097,124649.37381154,71026.9469970916,225.387700031613,221.593276805754,126.575947207872,0.99964468374113,0.986317355910082,0.561668179321272,1.00121285366745,0.984246188055819,0.563424738866892,135.341908977573,105056.023055594,34011.7160557072,0.555891830871127,186.892838272454,60.9287562727644,0.00128828319444333,0.323748368408243,0.00297438808254783,0.326009047944051,58487972.3966277,28630120.3260401,0.898166111267279,561.188575114597,562.514240541719,561.140947896257,51.6431221871201,51.6836683585819,0.113813469482747,0.116746314547327,0.022718845204413,1.43039360141578,0.00167084377610693,0.112823461925631,0.116504383105965,0.0331397498544418,1.35894611176847,0.00668337510442774,0.11396186477164,0.116753278670323,0.0243014860874721,1.39913245657418,0.00584795321637427,0.115437241233351,0.118152901390959,0.0264172316960708,1.46057267131547,0.0025062656641604
stage4_003347,train,CG,133151.76139102,133174.975891069,126750.211569096,298.1506519055,276.672360068827,1366.36326719492,1.00308596856824,0.996587220656512,0.963195994393984,1.08263916721934,1.00145739141944,4.95298825275856,2858.14835589852,130999.055885074,2817.61917898725,352.2805619357,644.698839977055,371.113378111872,0.021818083623488,0.0215086983638963,0.546426548476864,0.575638352513679,229727945.827021,96413825.953694,0.922085123094451,446.592219537467,481.345429149262,92.7646509623381,4.90344015904487,168.405925616645,134772.550061188,123455.039780156,101717.47693462,315.773057363834,289.19182435351,234.846114885575,1.07959041044332,0.990341429999224,0.820754709076459,1.0809445326065,0.989354573406763,0.818789261585895,23214.0030939507,117854.32422237,12458.4265778594,54.5261588541259,275.090983811154,29.1706392681741,0.196972009700297,0.105710390009556,0.1982113630142,0.106039968537098,94822952.0857606,37983261.6290773,0.928294013863865,426.801929164916,426.896714857482,433.123950056318,27.5500982046869,28.9089840948547,0.115808544984262,0.11813121263757,0.0409255889906769,1.44902832516351,0.00167084377610693,0.119697302167186,0.130723776557323,0.0547247207191054,1.39583836953415,0.000835421888053467,0.116266651632854,0.118770453388783,0.0396933050211593,1.52886252657178,0,0.115680255148202,0.1183315182521,0.0410989676616929,1.48630987152347,0.0025062656641604
stage4_005914,validation,BC,131997.560047845,105716.09002993,100239.771247706,179.140678752312,1400.40263978534,1400.31108609812,0.996672585051556,0.799397843788294,0.756452818625716,1.00080801156674,7.83667201145393,7.88846451210419,98.7082043340153,111618.737004498,20583.1865708131,56.9412413998446,843.145131626947,777.106174701101,0.00088433364310544,0.184406194902418,0.0675343298133856,0.921675457227137,94000293.2741453,217015989.560577,0.397465148709494,736.837445114019,75.4897820287847,71.5839303443765,28.1912714559149,122.951842123538,127488.645727856,73088.4691798468,54284.4524014153,192.832419488237,111.917953673497,81.1772568817109,1.00113059784775,0.573755313044469,0.426353264700831,1.00063851765518,0.57931028358454,0.420547181597488,110.61227740595,65687.68149305,62175.6374691162,0.246642342354347,98.9264807992618,94.7631944861759,0.00168391203482579,0.946534206351835,0.00249318827842289,0.957915350071596,33938965.0022714,15157295.1011597,0.913078070977736,661.136991726815,653.05401663321,668.715037766268,86.169359428351,86.794896696531,0.114588494861528,0.118089857155782,0.0377465087626945,1.42233466845616,0.00668337510442774,0.151025686044135,0.171755028197801,0.21555865113585,1.17684469417013,0.0150375939849624,0.113724492440818,0.116912513028382,0.0483207849088625,1.39384854871043,0.0142021720969089,0.115907481755639,0.11978181732313,0.0505725646469456,1.64521449442856,0.00835421888053467
stage4_009650,train,CAG,93133.9017615137,131969.678461942,84500.92283079,2928.94138428406,329.563780988543,3058.99232347198,0.712451756770504,1.00063918116398,0.644236750606091,9.69870997050213,1.09565095188418,10.0886823262092,8088.23620141988,102259.692301361,23543.8098493721,376.437347945995,1984.08091263082,1391.62944289397,0.0790950570981941,0.230235484964967,0.189728828874652,0.701397525693001,188978181.512777,468904034.487011,0.373804951164827,31.797803213559,400.437445116368,27.6237773407946,45.9961872287453,129.61280383631,33563.2296492449,133525.807080669,36039.5299538315,85.0291548970005,350.056249628342,96.3852210193449,0.274331277854035,1.09363243594387,0.293809406475723,0.268183672653355,1.09388936553912,0.302535455267917,29779.2523620038,54588.1705503003,53710.5283115563,77.9935060288155,142.028741098004,141.767409366721,0.545525744163998,0.983922483023399,0.549138895591546,0.998160008113409,46361844.7089984,25824195.4726985,0.87361584263365,394.726134699345,381.441003331422,373.911369115377,147.634445115331,149.600231128328,0.115647600306528,0.118343249085909,0.043175761149733,1.4706402690294,0.00668337510442774,0.127276948270262,0.141660869102306,0.192665732642285,1.21327188998698,0.0183792815371763,0.114390232612439,0.118147513811766,0.0345646226158937,1.47344872062085,0.0225563909774436,0.118543637045615,0.123539284248969,0.025226820692507,1.53046041720357,0.0242272347535505
stage4_002692,train,BG,132278.735320023,94851.9441120563,131937.78484305,224.549638717003,1769.32730561881,208.49981429273,1.00024818127933,0.721214990427573,1.00031689361896,1.11913433889127,8.76838417197321,1.04362309401951,12665.7303268138,119615.834388152,12871.5254954057,525.577279069375,701.974012980845,552.996942032878,0.105886736414125,0.107607204023154,0.74871329899746,0.787774093922145,125178665.425904,175287825.91258,0.58115542048055,589.084605416501,53.60904328489,632.795694761684,31.2699066598809,212.610419885383,141025.262827475,22860.3649535452,133846.082457958,238.305701461453,37.9305093521376,227.164879611706,1.10997952397176,0.179891001922663,1.05001280085817,1.1115137572557,0.17641028543909,1.0485391067219,51218.6128659946,95117.1176077808,33234.8097277694,87.0916875337998,160.701040338779,56.5769511591539,0.538479446751073,0.349409344644088,0.541948498592163,0.352063378307211,56637062.1135674,31647230.8960022,0.8729624637207,591.782999578322,602.690692637821,589.202356837652,119.065145374421,119.412847481138,0.117062461266122,0.120222968734253,0.044134427115517,1.48506930937438,0.000835421888053467,0.148794321631675,0.217080808191906,0.142449744003914,1.35562472988164,0,0.122963469783767,0.1395032232415,0.0611982673708022,1.52765869172431,0.0217209690893901,0.121356518815568,0.137919826616852,0.0424001523728162,1.55540404015324,0.0133667502088555
stage4_007053,validation,ABG,106839.66704854,110310.556031057,131294.196126459,2261.23601122163,2232.57274401684,308.529515521973,0.810851041966149,0.833220640301562,1.00014963496777,8.84241799366893,8.51602810510103,1.1928062441806,4455.8065855604,116052.442835898,10912.1959582646,428.499798572762,1534.75114192303,926.560014729717,0.0383947677160148,0.0940281453075037,0.279198227561411,0.603720036050108,112622411.765943,485678114.177941,0.225893146377526,47.2483484777071,49.4096133381017,425.548252342516,21.0546024530736,121.984732370203,4053.27500864453,3856.93560722987,148196.402379934,7.61582209013503,7.46462772491319,326.238965221168,0.0323889487335086,0.0309440377479385,1.18911094116942,0.0276310092353504,0.0271797564025814,1.18896715335689,46862.2356358575,50620.3718044564,50721.4785460536,103.955627589867,111.446123924166,110.852079676458,0.92575842423449,1.00199735280467,0.932788184366135,0.99466967332024,43125094.0206726,21987357.2366162,0.890889301092234,532.217659587248,516.69497118488,454.257210751841,277.386327208149,280.184182428442,0.119121265372067,0.121038978844343,0.0633666207982274,1.49564748315822,0.00167084377610693,0.153054221344435,0.176954546252468,0.179750203100807,1.32862577869085,0.00417710944026733,0.260826669563774,0.338387410840442,0.402042396670054,2.06424819559461,0.143692564745196,0.391047395830429,0.536757519398637,0.113025626749679,1.49761979361105,0.0175438596491228
stage4_001180,ood_test,AG,119251.274148086,130797.091868192,131174.348626627,424.724653664223,186.784158733386,180.944137178702,0.910708315363711,0.985161058409061,0.991630144649766,2.58915245762171,1.09430251311305,1.04262962543639,4794.8417004318,126961.362042428,6025.54254640865,82.670113127341,258.055991935796,96.1568275057512,0.0377661488762971,0.0474596558313152,0.320357270169139,0.372620014689195,88444208.4567784,40488953.1819482,0.909251544505911,280.773138830701,700.257948827932,724.94390076357,9.38276289993047,92.2883244800309,84815.4984581459,138898.758418962,127064.708738085,130.713224293155,210.269360221826,197.448842368871,0.674642054641698,1.08671087685878,1.03490101136851,0.664910678727645,1.0918575521354,1.04216352212227,33222.3290225348,113080.538694587,17880.901769844,48.1190532264788,174.084973798841,28.414386310155,0.293793515719473,0.158125367780016,0.27641129602651,0.163221360753332,57574773.9514537,30970362.0821159,0.880671763468655,648.867005743255,660.575360444477,643.532305450057,46.2541360192157,44.3266116852235,0.116922588147761,0.119971298320123,0.0492573131651122,1.47028029855238,0.012531328320802,0.13356346423622,0.170716187091492,0.113751456761216,1.34421296322505,0.0116959064327485,0.117220991717619,0.122630605438653,0.0488085537368021,1.50531633095356,0.0150375939849624,0.118334260474774,0.121542248785701,0.0602147240599478,1.48607683505453,0.0150375939849624
